FPR,TPR,Thresholds
0.00078064012490242,0.4335648666816043,0.99721235
0.00078064012490242,0.4340129957427739,0.9972102
0.00078064012490242,0.43513331839569797,0.99719524
0.00078064012490242,0.43558144745686755,0.997186
0.00078064012490242,0.4434237060273359,0.9970886
0.00078064012490242,0.4438718350885055,0.99708813
0.00078064012490242,0.4494734483531257,0.99699736
0.00078064012490242,0.4501456419448801,0.9969913
0.00078064012490242,0.4503697064754649,0.99699104
0.00078064012490242,0.45081783553663457,0.9969869
0.00078064012490242,0.45731570692359397,0.9968946
0.00078064012490242,0.4577638359847636,0.9968919
0.00078064012490242,0.4604526103517813,0.99687386
0.00078064012490242,0.46090073941295095,0.99687356
0.00078064012490242,0.4611248039435357,0.996872
0.00117096018735363,0.4611248039435357,0.9968624
0.00117096018735363,0.46358951377996865,0.9968118
0.00117096018735363,0.46403764284113824,0.99681157
0.00117096018735363,0.46605422361640153,0.99678266
0.00117096018735363,0.4665023526775711,0.9967824
0.00117096018735363,0.47143177235043693,0.9967237
0.00117096018735363,0.4718799014116065,0.9967122
0.00117096018735363,0.4741205467174546,0.9966865
0.00117096018735363,0.4745686757786242,0.9966838
0.00117096018735363,0.4752408693703787,0.99667275
0.00117096018735363,0.4761371274927179,0.9966575
0.00117096018735363,0.47636119202330274,0.996655
0.00117096018735363,0.4768093210844723,0.9966491
0.00117096018735363,0.48308312794084696,0.9965327
0.00117096018735363,0.4835312570020166,0.99652964
0.00117096018735363,0.48577190230786466,0.9964868
0.00117096018735363,0.4862200313690343,0.9964844
0.00117096018735363,0.48778848308312794,0.9964653
0.00156128024980484,0.48778848308312794,0.99645597
0.00156128024980484,0.48980506385839123,0.9964264
0.00156128024980484,0.4902531929195608,0.99642617
0.00156128024980484,0.4922697736948241,0.99638295
0.00156128024980484,0.49271790275599375,0.9963806
0.00156128024980484,0.494734483531257,0.99634475
0.00195160031225605,0.494734483531257,0.99634296
0.00195160031225605,0.49787138695944433,0.9962947
0.00195160031225605,0.4983195160206139,0.996293
0.00195160031225605,0.5001120322652924,0.9962509
0.00195160031225605,0.5007842258570468,0.9962441
0.00195160031225605,0.5021286130405557,0.99620277
0.00195160031225605,0.503024871162895,0.99620146
0.00195160031225605,0.5032489356934797,0.9961999
0.00195160031225605,0.5039211292852341,0.99619484
0.00195160031225605,0.5079542908357607,0.9960913
0.00195160031225605,0.5084024198969304,0.99607974
0.00195160031225605,0.5104190006721936,0.99604
0.00234192037470726,0.5104190006721936,0.9960388
0.00234192037470726,0.511091194263948,0.9960367
0.00234192037470726,0.5117633878557024,0.99603397
0.00234192037470726,0.5140040331615505,0.99599886
0.00273224043715847,0.5140040331615505,0.99599636
0.00273224043715847,0.5187093883038315,0.99591535
0.00273224043715847,0.5191575173650012,0.9959126
0.00273224043715847,0.5196056464261707,0.9959066
0.00312256049960968,0.5196056464261707,0.99590623
0.00312256049960968,0.5209500336096796,0.99586725
0.00312256049960968,0.5213981626708492,0.9958656
0.00312256049960968,0.5249831951602061,0.9958079
0.00351288056206089,0.5249831951602061,0.99580705
0.00351288056206089,0.5258794532825454,0.9957799
0.00351288056206089,0.5265516468742998,0.9957699
0.00351288056206089,0.5276719695272238,0.99574995
0.00351288056206089,0.5281200985883935,0.9957475
0.00351288056206089,0.5290163567107327,0.9957411
0.0039032006245121,0.5290163567107327,0.9957241
0.0039032006245121,0.5305848084248264,0.99567825
0.0039032006245121,0.531032937485996,0.9956767
0.0039032006245121,0.5323773246695048,0.99564385
0.0039032006245121,0.5328254537306745,0.99564075
0.0039032006245121,0.5386511315258794,0.9955018
0.0039032006245121,0.539099260587049,0.99549854
0.0039032006245121,0.5420120994846516,0.9954405
0.0039032006245121,0.5424602285458212,0.99543935
0.0039032006245121,0.5458211965045934,0.9953424
0.0039032006245121,0.5462693255657629,0.99533254
0.0039032006245121,0.5505265516468743,0.99522
0.00429352068696331,0.5505265516468743,0.99521184
0.00429352068696331,0.5621779072372843,0.9949478
0.00429352068696331,0.562626036298454,0.99494714
0.00507416081186573,0.562626036298454,0.9949425
0.00507416081186573,0.5628501008290387,0.99494237
0.00507416081186573,0.5632982298902084,0.99494016
0.00507416081186573,0.5639704234819628,0.99492306
0.00507416081186573,0.5644185525431324,0.99492055
0.00507416081186573,0.5675554559713197,0.99481106
0.00546448087431694,0.5675554559713197,0.99480444
0.00546448087431694,0.5711404884606767,0.9946932
0.00546448087431694,0.5715886175218463,0.99469227
0.00546448087431694,0.5780864889088058,0.99448097
0.00546448087431694,0.5785346179699754,0.9944705
0.00546448087431694,0.58480842482635,0.9942788
0.00546448087431694,0.5852565538875196,0.99426407
0.00546448087431694,0.5881693927851221,0.9941869
0.00546448087431694,0.5886175218462917,0.99418604
0.00546448087431694,0.5922025543356486,0.9940819
0.00585480093676815,0.5922025543356486,0.99406993
0.00585480093676815,0.5984763611920233,0.99390185
0.00585480093676815,0.5989244902531929,0.99390006
0.00585480093676815,0.6027335872731346,0.9937749
0.00585480093676815,0.6031817163343043,0.9937668
0.00585480093676815,0.6072148778848309,0.99362093
0.00585480093676815,0.6078870714765853,0.9936196
0.00585480093676815,0.6161774591082232,0.99327904
0.00585480093676815,0.6166255881693928,0.9932749
0.00585480093676815,0.6188662334752408,0.9932121
0.00624512099921936,0.6188662334752408,0.9931896
0.00624512099921936,0.6220031369034282,0.99300015
0.00624512099921936,0.6228993950257674,0.99299556
0.00624512099921936,0.6282769437598028,0.9926761
0.00663544106167057,0.6282769437598028,0.992668
0.00663544106167057,0.6302935245350662,0.9926082
0.00702576112412178,0.6302935245350662,0.99259406
0.00702576112412178,0.636343266860856,0.99227506
0.00741608118657299,0.636343266860856,0.9922706
0.00741608118657299,0.6376876540443648,0.992211
0.00741608118657299,0.6381357831055344,0.9921955
0.00741608118657299,0.6423930091866458,0.9919116
0.00741608118657299,0.6428411382478154,0.9919109
0.00741608118657299,0.6560609455523191,0.9910857
0.00741608118657299,0.6565090746134887,0.99107426
0.00741608118657299,0.6569572036746583,0.9910158
0.00741608118657299,0.6574053327358279,0.9910108
0.00741608118657299,0.6578534617969976,0.9909643
0.00741608118657299,0.6583015908581672,0.99096304
0.0078064012490242,0.6583015908581672,0.9909532
0.0078064012490242,0.6603181716334304,0.9908931
0.00819672131147541,0.6603181716334304,0.9908789
0.00819672131147541,0.6695048173874075,0.9903144
0.00819672131147541,0.6699529464485772,0.9902677
0.00819672131147541,0.6717454626932556,0.99016166
0.00819672131147541,0.67241765628501,0.9901209
0.00819672131147541,0.6728657853461797,0.9901186
0.00819672131147541,0.6744342370602734,0.9900075
0.00858704137392662,0.6744342370602734,0.99000555
0.00858704137392662,0.6777952050190454,0.9898061
0.00897736143637783,0.6777952050190454,0.9897703
0.00897736143637783,0.6813802375084024,0.98954904
0.00897736143637783,0.681828366569572,0.98954844
0.00897736143637783,0.6867577862424378,0.9891852
0.00936768149882904,0.6867577862424378,0.98917586
0.00936768149882904,0.6885503024871162,0.98903453
0.00936768149882904,0.6889984315482859,0.98902625
0.00936768149882904,0.6914631413847188,0.98879683
0.00936768149882904,0.6919112704458884,0.9887738
0.00936768149882904,0.6997535290163567,0.98808694
0.00936768149882904,0.7004257226081111,0.9880563
0.00975800156128025,0.7004257226081111,0.98803455
0.00975800156128025,0.7060273358727314,0.9875459
0.01014832162373146,0.7060273358727314,0.9875256
0.01014832162373146,0.7116289491373515,0.9867887
0.01053864168618267,0.7116289491373515,0.9867786
0.01053864168618267,0.7167824333408022,0.9860985
0.01092896174863388,0.7167824333408022,0.9860686
0.01092896174863388,0.7208155948913287,0.98575944
0.01131928181108509,0.7208155948913287,0.9857486
0.01131928181108509,0.7214877884830831,0.98567814
0.0117096018735363,0.7214877884830831,0.985567
0.0117096018735363,0.7246246919112704,0.9853593
0.0117096018735363,0.7250728209724401,0.9853527
0.0117096018735363,0.7255209500336097,0.98533547
0.0117096018735363,0.7259690790947793,0.98533154
0.0117096018735363,0.7353797893793412,0.98423344
0.01209992193598751,0.7353797893793412,0.9842328
0.01209992193598751,0.7358279184405109,0.9841945
0.01249024199843872,0.7358279184405109,0.9841563
0.01249024199843872,0.739188886399283,0.98381466
0.01288056206088993,0.739188886399283,0.9838008
0.01288056206088993,0.7412054671745463,0.98359966
0.01327088212334114,0.7412054671745463,0.98357576
0.01327088212334114,0.7421017252968855,0.9834893
0.01366120218579235,0.7421017252968855,0.983462
0.01366120218579235,0.7459108223168273,0.98323774
0.01366120218579235,0.7463589513779969,0.983164
0.01366120218579235,0.7521846291732018,0.9819363
0.01366120218579235,0.7526327582343715,0.9818996
0.01366120218579235,0.7533049518261259,0.9816544
0.01366120218579235,0.7537530808872955,0.981645
0.01366120218579235,0.7546493390096348,0.9814683
0.01405152224824356,0.7546493390096348,0.9814595
0.01405152224824356,0.7553215326013892,0.9814185
0.01405152224824356,0.7557696616625588,0.9814
0.01405152224824356,0.7566659197848981,0.9811601
0.01444184231069477,0.7566659197848981,0.9811063
0.01444184231069477,0.7647322428859512,0.9803004
0.01483216237314598,0.7647322428859512,0.980272
0.01483216237314598,0.7663006946000448,0.97992045
0.01522248243559719,0.7663006946000448,0.97985476
0.01522248243559719,0.7712301142729105,0.9789701
0.0156128024980484,0.7712301142729105,0.97897
0.0156128024980484,0.7741429531705131,0.9785187
0.01600312256049961,0.7741429531705131,0.97845334
0.01600312256049961,0.7768317275375308,0.9776569
0.01639344262295082,0.7768317275375308,0.9775794
0.01639344262295082,0.7786242437822093,0.9774211
0.01678376268540203,0.7786242437822093,0.9773907
0.01678376268540203,0.7864665023526776,0.9755293
0.01756440281030445,0.7864665023526776,0.9754022
0.01756440281030445,0.7909477929643738,0.9734134
0.01756440281030445,0.7913959220255433,0.9732955
0.01756440281030445,0.792964373739637,0.9730435
0.01795472287275566,0.792964373739637,0.9729963
0.01795472287275566,0.7936365673313914,0.97291064
0.01795472287275566,0.7940846963925611,0.97288483
0.01795472287275566,0.7954290835760699,0.9723912
0.01834504293520687,0.7954290835760699,0.9723718
0.01834504293520687,0.8019269549630293,0.97030646
0.01873536299765808,0.8019269549630293,0.97013724
0.01873536299765808,0.8046157293300471,0.96912605
0.01912568306010929,0.8046157293300471,0.96910524
0.01912568306010929,0.80708043916648,0.9682741
0.0195160031225605,0.80708043916648,0.96821564
0.0195160031225605,0.808200761819404,0.96783006
0.01990632318501171,0.808200761819404,0.9678265
0.01990632318501171,0.8131301814922698,0.9660103
0.01990632318501171,0.8135783105534394,0.96598077
0.01990632318501171,0.8138023750840242,0.96588767
0.02029664324746292,0.8138023750840242,0.9657965
0.02029664324746292,0.8180596011651355,0.9642482
0.02068696330991413,0.8180596011651355,0.9642392
0.02068696330991413,0.8254537306744343,0.96160454
0.02107728337236534,0.8254537306744343,0.9615882
0.02107728337236534,0.8259018597356038,0.96148044
0.02146760343481655,0.8259018597356038,0.961398
0.02146760343481655,0.829262827694376,0.9600333
0.02185792349726776,0.829262827694376,0.9598816
0.02185792349726776,0.8330719247143177,0.95790446
0.02224824355971897,0.8330719247143177,0.9578903
0.02224824355971897,0.8355366345507507,0.9567175
0.02224824355971897,0.8359847636119202,0.95666426
0.02263856362217018,0.8359847636119202,0.95658255
0.02263856362217018,0.8377772798565987,0.95585716
0.02263856362217018,0.8382254089177683,0.95567334
0.02263856362217018,0.8413623123459556,0.9534381
0.02263856362217018,0.8418104414071252,0.9531874
0.02263856362217018,0.8442751512435581,0.9521893
0.02302888368462139,0.8442751512435581,0.9516571
0.02302888368462139,0.8465157965494062,0.9509924
0.0234192037470726,0.8465157965494062,0.9508852
0.0234192037470726,0.847860183732915,0.9503046
0.023809523809523808,0.847860183732915,0.9503009
0.023809523809523808,0.849204570916424,0.9494532
0.02419984387197502,0.849204570916424,0.94928515
0.02419984387197502,0.851445216222272,0.9481637
0.02459016393442623,0.851445216222272,0.9480643
0.02459016393442623,0.8516692807528569,0.9480498
0.02498048399687744,0.8516692807528569,0.9479013
0.02498048399687744,0.8541339905892897,0.9467829
0.02537080405932865,0.8541339905892897,0.946469
0.02537080405932865,0.8581671521398163,0.94417906
0.02576112412177986,0.8581671521398163,0.94406325
0.02576112412177986,0.8588393457315707,0.94344604
0.02615144418423107,0.8588393457315707,0.94330853
0.02615144418423107,0.8601837329150795,0.9422928
0.02654176424668228,0.8601837329150795,0.94218326
0.02654176424668228,0.8604077974456643,0.9421812
0.026932084309133488,0.8604077974456643,0.94205165
0.026932084309133488,0.8669056688326238,0.93825126
0.0273224043715847,0.8669056688326238,0.9380492
0.0273224043715847,0.8751960564642617,0.931434
0.0273224043715847,0.8756441855254313,0.93104917
0.0273224043715847,0.8767645081783554,0.9294632
0.02771272443403591,0.8767645081783554,0.9289794
0.02771272443403591,0.878332959892449,0.92748374
0.02810304449648712,0.878332959892449,0.9273585
0.02810304449648712,0.8796773470759579,0.92685246
0.02849336455893833,0.8796773470759579,0.9266448
0.02849336455893833,0.880797669728882,0.92604136
0.02849336455893833,0.8812457987900515,0.9260283
0.02849336455893833,0.881917992381806,0.924786
0.02888368462138954,0.881917992381806,0.92459476
0.02888368462138954,0.8823661214429755,0.9234112
0.02927400468384075,0.8823661214429755,0.92299646
0.02927400468384075,0.8832623795653148,0.92243093
0.02966432474629196,0.8832623795653148,0.9221267
0.02966432474629196,0.8839345731570692,0.92161655
0.030054644808743168,0.8839345731570692,0.9212776
0.030054644808743168,0.8850548958099933,0.91998196
0.03044496487119438,0.8850548958099933,0.9197076
0.03044496487119438,0.885503024871163,0.91949356
0.03083528493364559,0.885503024871163,0.91928387
0.03083528493364559,0.8859511539323325,0.9190346
0.0312256049960968,0.8859511539323325,0.9188684
0.0312256049960968,0.8872955411158414,0.91748756
0.03161592505854801,0.8872955411158414,0.9170958
0.03161592505854801,0.887743670177011,0.9160266
0.03200624512099922,0.887743670177011,0.9159789
0.03200624512099922,0.8890880573605199,0.91378975
0.03239656518345043,0.8890880573605199,0.9137102
0.03239656518345043,0.8913287026663679,0.9117672
0.03278688524590164,0.8913287026663679,0.9111819
0.03278688524590164,0.8944656060945553,0.9073984
0.03317720530835285,0.8944656060945553,0.90684754
0.03317720530835285,0.8958099932780641,0.905674
0.03395784543325527,0.8958099932780641,0.9050954
0.03395784543325527,0.8967062514004033,0.90476924
0.03434816549570648,0.8967062514004033,0.90454817
0.03434816549570648,0.8973784449921577,0.9041657
0.034738485558157686,0.8973784449921577,0.90383554
0.034738485558157686,0.898274703114497,0.902094
0.0351288056206089,0.898274703114497,0.9002066
0.0351288056206089,0.9005153484203451,0.89715123
0.03551912568306011,0.9005153484203451,0.89693713
0.03551912568306011,0.9007394129509299,0.8968759
0.03590944574551132,0.9007394129509299,0.8968629
0.03590944574551132,0.9023078646650236,0.8928376
0.03629976580796253,0.9023078646650236,0.8921078
0.03629976580796253,0.9025319291956083,0.891859
0.03747072599531616,0.9025319291956083,0.8913023
0.03747072599531616,0.904100380909702,0.888829
0.03825136612021858,0.904100380909702,0.88803434
0.03825136612021858,0.9056688326237956,0.8855946
0.03864168618266979,0.9056688326237956,0.8854377
0.03864168618266979,0.9065650907461349,0.88376087
0.039032006245121,0.9065650907461349,0.88366777
0.039032006245121,0.9070132198073045,0.88162005
0.03942232630757221,0.9070132198073045,0.88097364
0.03942232630757221,0.9072372843378893,0.8807361
0.03981264637002342,0.9072372843378893,0.88050395
0.03981264637002342,0.9085816715213981,0.87598103
0.04020296643247463,0.9085816715213981,0.8759311
0.04020296643247463,0.9105982522966615,0.87366575
0.04137392661982826,0.9105982522966615,0.8727034
0.04137392661982826,0.9108223168272462,0.87104803
0.04215456674473068,0.9108223168272462,0.86883634
0.04215456674473068,0.9119426394801703,0.86740917
0.04254488680718189,0.9119426394801703,0.8671226
0.04254488680718189,0.9130629621330943,0.8636434
0.04371584699453552,0.9130629621330943,0.8601816
0.04371584699453552,0.913511091194264,0.85916543
0.04410616705698673,0.913511091194264,0.85829747
0.04410616705698673,0.9144073493166032,0.857464
0.04449648711943794,0.9144073493166032,0.8573753
0.04449648711943794,0.9146314138471879,0.85736674
0.04527712724434036,0.9146314138471879,0.85686195
0.04527712724434036,0.9155276719695272,0.85477746
0.04605776736924278,0.9155276719695272,0.8542301
0.04605776736924278,0.916872059153036,0.85092866
0.04644808743169399,0.916872059153036,0.8508623
0.04644808743169399,0.9170961236836209,0.850634
0.0468384074941452,0.9170961236836209,0.8504649
0.0468384074941452,0.9175442527447905,0.8497096
0.047228727556596406,0.9175442527447905,0.8487722
0.047228727556596406,0.9179923818059601,0.8484132
0.047619047619047616,0.9179923818059601,0.84814656
0.047619047619047616,0.9184405108671297,0.84638774
0.04879000780640125,0.9184405108671297,0.8447749
0.04879000780640125,0.920457091642393,0.8425538
0.04918032786885246,0.920457091642393,0.84209317
0.04918032786885246,0.9206811561729779,0.84103453
0.04957064793130367,0.9206811561729779,0.8408301
0.04957064793130367,0.921577414295317,0.8391119
0.04996096799375488,0.921577414295317,0.8385049
0.04996096799375488,0.9222496078870714,0.837866
0.05035128805620609,0.9222496078870714,0.8377548
0.05035128805620609,0.9229218014788259,0.8370481
0.0507416081186573,0.9229218014788259,0.8357623
0.0507416081186573,0.9235939950705804,0.8345554
0.05113192818110851,0.9235939950705804,0.83418494
0.05113192818110851,0.9240421241317499,0.8332513
0.05152224824355972,0.9240421241317499,0.832717
0.05152224824355972,0.9244902531929196,0.83073324
0.05230288836846214,0.9244902531929196,0.8307248
0.05269320843091335,0.9244902531929196,0.82943517
0.05269320843091335,0.9247143177235043,0.82746756
0.05308352849336456,0.9247143177235043,0.82739574
0.05308352849336456,0.9253865113152588,0.826198
0.053473848555815766,0.9253865113152588,0.8258444
0.053473848555815766,0.9258346403764284,0.82506925
0.053864168618266976,0.9258346403764284,0.8249001
0.053864168618266976,0.9260587049070133,0.8248454
0.05425448868071819,0.9260587049070133,0.8243343
0.05425448868071819,0.926282769437598,0.8237514
0.0546448087431694,0.926282769437598,0.8206173
0.0546448087431694,0.9269549630293524,0.81867874
0.05503512880562061,0.9269549630293524,0.81794864
0.05503512880562061,0.9276271566211068,0.81648505
0.05542544886807182,0.9276271566211068,0.81587565
0.05542544886807182,0.9282993502128613,0.8122064
0.05581576893052303,0.9282993502128613,0.81175923
0.05581576893052303,0.9294196728657853,0.806562
0.05659640905542545,0.9294196728657853,0.8060591
